Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
425,16691.003,13933.76,1040,911,16784,221717.667,72941,12975.834,275
426,16817.691,16280.928,1056,1036,16804,222254.431,72924,13003.12,272
427,16834.513,16508.404,1052,1012,16844,222580.54,72885,13079.034,271
428,16879.249,14178.65,1030,944,16930,225281.138,72799,12871.758,271
429,16961.221,18842.541,956,1145,16741,223399.818,72992,13187.846,267
430,16775,17980.136,1025,1075,16691,222194.683,73045,13361.073,264
431,16723.664,21605.58,1063,1291,16463,217312.767,73278,13891.547,259
432,16503.203,14426.94,1059,904,16618,219389.03,73125,13583.256,257
433,16647.731,18162.276,1023,1118,16523,217874.485,73222,13773.58,255
434,16560.443,10448.785,1032,725,16830,223986.143,72919,13104.113,251
435,16864.777,17452.873,1000,1091,16739,223398.048,73012,13225.994,249
436,16775.377,14988.538,1019,944,16814,225184.886,72941,13074.859,245
437,16850.594,14894.609,1058,895,16977,227140.871,72781,12927.489,242
438,17009.577,18237.344,956,1106,16827,225913.105,72936,13165.278,237
439,16859.951,18364.577,1017,1119,16725,224408.478,73041,13388.653,234
440,16758.72,17004.819,1036,1047,16714,224162.379,73056,13446.793,230
441,16747.596,16895.512,1053,1050,16717,224014.463,73058,13489.305,225
442,16757.324,16617.965,1076,1103,16690,224153.822,73086,13439.253,224
443,16726.202,13950.563,1096,853,16933,226929.46,72847,13164.568,220
444,16965.604,16002.615,979,1029,16883,227892.45,72899,13154.935,218
445,16913.103,17408.958,1010,1055,16838,227396.595,72947,13309.413,215
446,16873.31,16081.905,1063,989,16912,228188,72881,13268.871,207
447,16946.302,16533.374,1085,1075,16922,228600.928,72878,13286.605,200
448,16956.349,14306.562,1036,918,17040,231250.715,72764,13079.459,196
449,17072.539,15307.512,1021,936,17125,233015.742,72683,13009.417,192
450,17162.73,19099.894,1059,1189,16995,231078.578,72815,13278.898,190
451,17035.051,21267.12,1108,1298,16805,226846.509,73006,13717.263,189
452,16844.577,16719.644,1006,1048,16763,226971.442,73048,13661.305,189
453,16795.947,13442.801,1013,857,16919,230324.589,72894,13342.927,187
454,16956.184,15957.68,1060,983,16996,231323.092,72819,13269.749,185
455,17030.831,18149.445,1033,1113,16916,230204.478,72902,13444.24,182
456,16949.804,20749.774,1025,1258,16683,226404.507,73139,13870.561,178
457,16721.684,17038.526,1049,1079,16653,226087.665,73172,13839.206,175
458,16691.57,16435.996,1064,1007,16710,226343.239,73116,13751.756,174
459,16743.122,13469.581,1075,857,16928,229616.78,72900,13425.445,172
460,16963.611,19538.775,1056,1204,16780,227041.616,73048,13716.282,172
461,16818.725,21008.326,1043,1215,16608,222852.015,73221,14096.962,171
462,16640.337,17352.843,1055,1059,16604,222139.508,73227,14131.522,169
463,16638.322,14633.289,1038,892,16750,224144.541,73082,13872.796,168
464,16782.207,16620.854,1018,1022,16746,224305.895,73088,13857.738,166
465,16776.619,16847.937,1069,1083,16732,224234.577,73107,13881.189,161
466,16771.152,17344.392,1117,1122,16727,223661.337,73113,13875.14,160
467,16767.997,15725.396,1073,1010,16790,224703.939,73052,13691.19,158
468,16823.971,19112.536,1042,1173,16659,222415.374,73183,13927.583,158
469,16692.74,18646.291,964,1144,16479,220461.824,73363,14095.791,158
470,16517.305,14342.667,1068,912,16635,222636.461,73211,13775.736,154
471,16666.236,12912.373,1014,830,16819,226390.324,73028,13408.28,153
472,16856.972,21812.436,1042,1265,16596,221434.86,73254,13906.947,150
473,16634.721,14505.709,994,934,16656,223563.871,73196,13618.338,148
474,16693.522,18282.162,1047,1092,16611,221975.231,73245,13747.019,144
475,16647.108,17378.932,1040,997,16654,221243.407,73203,13785.234,143
476,16688.976,22500.122,1065,1315,16404,215432.261,73454,14341.939,142
477,16445.371,15544.094,1061,975,16490,216333.538,73370,14089.818,140
478,16527.377,15226.865,1054,912,16632,217634.05,73229,13867.128,139
479,16664.512,16718.962,1052,1066,16618,217579.6,73244,13859.705,138
480,16657.56,20174.489,1072,1270,16420,214062.67,73444,14135.143,136
481,16457.882,13520.969,1049,873,16596,216999.583,73270,13732.788,134
482,16631.814,16551.992,1069,1065,16600,217079.405,73268,13692.386,132
483,16631.622,17385.037,1071,1058,16613,216325.99,73256,13777.052,131
484,16650.018,15301.823,1073,963,16723,217674.185,73149,13596.369,128
485,16756.448,16974.196,1020,1106,16637,217456.437,73237,13633.117,126
486,16674.628,15202.007,1045,958,16724,218929.058,73151,13451.355,125
487,16759.67,14558.669,1101,887,16938,221130.059,72938,13241.055,124
488,16970.989,18121.65,991,1127,16802,219979.398,73075,13432.212,123
489,16833.515,13888.28,1012,931,16883,222924.634,72994,13194.182,123
490,16915.782,15583.762,1056,946,16993,224256.654,72884,13138.105,123
491,17024.165,14322.022,1013,944,17062,226958.797,72815,12976.012,123
492,17092.654,21217.224,983,1326,16719,222834.228,73159,13524.243,122
493,16749.614,15574.461,1030,1015,16734,224009.382,73145,13453.735,121
494,16769.394,19020.933,1052,1169,16617,221757.843,73263,13691.908,120
495,16652.337,22020.308,1035,1447,16205,216389.872,73676,14206.714,119
496,16239.675,16691.912,992,1045,16152,215937.634,73730,14143.159,118
497,16190.082,14401.779,1048,904,16296,217725.937,73588,13826.279,116
498,16334.259,18377.057,1039,1079,16256,215683.139,73628,13937.023,116
499,16294.408,14020.387,1074,906,16424,217957.161,73462,13599.687,114
500,16456.545,14222.413,1028,895,16557,220191.293,73330,13369.055,113
501,16590.924,17525.359,1024,1096,16485,219256.858,73403,13479.368,112
502,16520.337,14803.621,1059,938,16606,220973.574,73284,13293.763,110
503,16640.581,16552.312,1064,999,16671,221061.843,73220,13308.392,109
504,16707.795,16128.463,1089,1026,16734,221641.176,73158,13259.24,108
505,16771.065,14958.71,1031,974,16791,223453.53,73104,13095.604,105
506,16825.647,16011.686,1078,990,16879,224267.491,73016,13075.388,105
507,16910.662,15340.878,1095,973,17001,225837.276,72898,13016.975,101
508,17034.804,16596.821,1046,1049,16998,226275.259,72902,13070.721,100
509,17033.308,21887.317,1018,1340,16676,221421.25,73227,13634.606,97
510,16709.611,18395.073,996,1108,16564,219735.788,73340,13808.155,96
511,16593.983,16679.655,1034,998,16600,219650.116,73304,13825.46,96
512,16633.816,14958.754,986,937,16649,221325.177,73257,13634.448,94
513,16682.979,14169.72,972,865,16756,223838.437,73151,13382.161,93
514,16788.069,14346.337,998,918,16836,226280.169,73072,13189.953,92
515,16871.517,17748.867,1051,1089,16798,225402.819,73111,13326.187,91
516,16829.936,15134.898,1019,904,16913,227097.858,72999,13219.632,88
517,16944.238,17694.318,999,1108,16804,226347.778,73108,13385.961,88
518,16838.923,16352.519,1070,998,16876,226834.182,73038,13368.309,86
519,16913.319,20811.364,1037,1200,16713,222936.137,73201,13776.746,86
520,16749.685,15877.86,1024,1056,16681,223807.961,73233,13656.691,86
521,16713.252,17517.413,979,1088,16572,223003.801,73343,13752.491,85
522,16607.338,17193.838,1074,1021,16625,222417.301,73291,13778.582,84
523,16668.107,18202.601,1024,1147,16502,220882.807,73415,13833.021,83
524,16539.131,17848.937,984,1102,16384,219573,73534,13900.438,82
525,16424.219,15662.304,1055,946,16493,220334.915,73426,13714.656,81
526,16534.526,18516.206,1037,1162,16368,218353.235,73551,13821.074,81
527,16404.401,14619.468,1070,900,16538,220138.168,73381,13573.307,81
528,16570.664,16980.403,1071,1024,16585,219728.429,73336,13620.042,79
529,16622.918,17784.339,1074,1088,16571,218567.008,73351,13695.21,78
530,16607.246,14954.59,1027,921,16677,220219.664,73246,13494.936,77
531,16714.098,16995.834,1040,1029,16688,219937.928,73238,13511.144,74
532,16718.479,12831.97,1015,880,16823,223824.438,73103,13168.913,74
533,16856.299,15972.041,1046,1011,16858,224708.695,73069,13149.537,73
534,16889.728,17148.245,993,1062,16789,224450.179,73138,13263.852,73
535,16828.286,16329.004,1066,981,16874,224949.461,73054,13216.792,72
536,16912.015,19540.522,986,1217,16643,222320.955,73286,13507.03,71
537,16680.798,19095.377,1032,1116,16559,219906.376,73371,13725.68,70
538,16594.292,15453.458,1010,974,16595,221047.21,73335,13580.829,70
539,16628.389,14566.217,1027,957,16665,223109.382,73267,13378.866,68
540,16701.028,18100.793,1018,1133,16550,221709.617,73382,13526.81,68
541,16588.002,18117.02,1055,1088,16517,220180.599,73416,13643.813,67
542,16547.417,12954.983,1057,795,16779,223773.033,73154,13301.178,67
543,16811.257,17772.925,996,1076,16699,222811.365,73235,13458.037,66
544,16735.238,17387.865,1032,1071,16660,222158.738,73275,13524.876,65
545,16701.187,13721.509,1040,816,16884,225138.415,73052,13173.86,64
546,16917.95,17062.728,1031,1068,16847,224993.637,73089,13257.198,64
547,16881.59,15449.1,1040,962,16925,226426.127,73012,13165.074,63
548,16961.469,15652.598,1018,975,16968,227734.998,72969,13085.609,63
549,16998.494,16503.793,982,1017,16933,228229.699,73004,13152.986,63
550,16968.062,16564.207,1039,1028,16944,228633.554,72993,13178.548,63
551,16978.523,18463.869,1077,1120,16901,227148.208,73038,13396.37,61
552,16933.19,15962.046,1055,1007,16949,228119.352,72991,13363.23,60
553,16980.272,20066.342,981,1213,16717,225033.282,73224,13752.092,59
554,16750.25,18340.656,1004,1132,16589,223442.875,73352,13911.703,59
555,16624.721,15590.086,1085,978,16696,224477.51,73246,13758.051,58
556,16732.755,13936.478,1084,919,16861,227273.787,73081,13445.097,58
557,16894.659,18892.362,1033,1173,16721,225276.083,73221,13686.896,58
558,16764.966,21196.427,1077,1267,16531,220844.622,73412,14042.157,57
559,16570.281,15591.817,1037,963,16605,221823.087,73340,13843.589,55
560,16646.99,14478.029,1051,926,16730,223992.048,73216,13529.125,54
561,16763.891,16486.486,1040,968,16802,224269.452,73144,13519.845,54
562,16836.528,18897.798,1039,1177,16664,222208.182,73283,13746.886,53
563,16698.124,19460.268,1019,1204,16479,219446.039,73470,14011.105,51
564,16518.562,18522.003,1049,1134,16394,217442.598,73557,14106.138,49
565,16428.947,15221.101,963,962,16395,218650.444,73559,13903.113,46
566,16431.974,17764.357,1037,1095,16337,217318.06,73617,13956.475,46
567,16369.855,14255.457,1012,869,16480,219432.459,73474,13690.674,46
568,16516.752,13496.133,1050,853,16677,222453.079,73277,13340.452,46
569,16707.317,13095.775,1017,858,16836,226064.62,73118,13043.132,46
570,16867.727,11057.063,1057,802,17091,231875.284,72864,12558.985,45
571,17124.364,19245.81,1026,1064,17053,229753.838,72902,12927.392,45
572,17086.425,16636.137,1074,1006,17121,230204.126,72834,12997.439,45
573,17156.827,12637.322,1045,816,17350,234723.631,72605,12638.982,45
574,17383.657,20736.377,1040,1191,17199,231370.911,72756,13145.808,45
575,17234.41,16345.906,1032,990,17241,232259.415,72715,13147.125,44
576,17276.852,17811.385,1011,1114,17138,231724.882,72818,13290.886,44
577,17170.652,17780.418,1060,1093,17105,231115.116,72852,13445.969,43
578,17138.162,16591.506,1002,1021,17086,231661.773,72871,13462.062,43
579,17122.226,18086.463,1041,1123,17004,230697.536,72953,13598.467,43
580,17042.21,17670.133,1080,1133,16951,230069.613,73007,13661.745,42
581,16984.707,15799.131,1044,936,17059,231255.188,72900,13572.125,41
582,17094.7,18473.377,1031,1157,16933,229876.511,73026,13740.952,41
583,16964.524,17305.279,1037,1036,16934,229535.757,73026,13813.667,40
584,16972.171,20797.984,1023,1217,16740,225709.944,73220,14168.56,40
585,16772.668,16526.38,1011,1017,16734,225956.232,73229,14110.332,37
586,16770.048,21671.005,1001,1262,16473,221055.276,73491,14541.964,36
587,16517.449,14139.866,1007,911,16569,223432.859,73395,14101.71,36
588,16606.761,15546.951,1049,973,16645,224492.669,73322,13906.386,33
589,16679.339,16778.143,1079,1005,16719,224393.865,73249,13884.508,32
590,16753.388,17908.367,984,1104,16599,223238.886,73369,13977.403,32
591,16637.001,15004.3,1045,984,16660,224871.586,73308,13738.084,32
592,16700.725,18621.481,1063,1157,16566,222950.83,73402,13859.901,32
593,16600.822,15913.315,1062,1066,16562,223638.338,73406,13751.841,32
594,16600.816,16227.883,1039,1055,16546,224011.271,73422,13650.1,32
595,16577.684,14764.913,1038,940,16644,225824.042,73325,13476.423,31
596,16674.408,20612.061,989,1203,16430,221886.389,73539,13916.314,31
597,16463.586,13931.906,1016,914,16532,224418.069,73437,13615.6,31
598,16570.876,16780.362,1091,1026,16597,224208.582,73372,13582.193,31
599,16630.174,20905.049,1040,1189,16448,219933.708,73522,14015.913,30
600,16485.252,13484.705,1050,854,16644,222934.255,73329,13627.528,27
601,16680.025,18395.118,1086,1125,16605,221219.161,73368,13780.066,27
602,16637.367,15753.892,1046,977,16674,222102.635,73300,13686.145,26
603,16712.119,17099.967,1060,1037,16697,221714.787,73277,13684.455,26
604,16737.657,16737.84,1061,998,16760,221714.604,73215,13623.88,25
605,16799.188,19910.605,1013,1210,16563,218603.187,73413,13899.864,24
606,16601.486,17608.51,1066,1085,16544,217596.163,73432,13924.356,24
607,16575.882,15175.209,999,942,16601,218996.836,73375,13762.501,24
608,16636.799,13894.141,993,868,16726,221739.494,73252,13453.475,22
609,16763.42,11872.578,1052,782,16996,226630.336,72982,12958.602,22
610,17031.261,22253.569,998,1301,16693,221408.029,73286,13570.746,21
611,16721.826,20376.037,1022,1215,16500,217753.818,73479,13991.843,21
612,16533.076,14460.025,1006,910,16596,219826.869,73383,13740.976,21
613,16630.617,12240.02,1029,815,16810,224217.466,73169,13279.33,21
614,16841.924,21405.219,1052,1212,16650,219654.171,73329,13804.606,21
615,16687.757,14089.631,1052,895,16807,222252.298,73172,13493.292,21
616,16843.59,16820.394,1033,1011,16829,222275.493,73151,13496.688,20
617,16867.702,16522.024,1042,1006,16865,222621.172,73115,13450.899,20
618,16898.251,16888.676,1016,1060,16821,222630.748,73159,13495.416,20
619,16858.585,19745.561,1025,1251,16595,219743.772,73385,13782.165,20
620,16631.186,16278.51,1050,1016,16629,220096.448,73351,13706.128,20
621,16661.36,17979.917,1019,1129,16519,218777.891,73461,13842.264,20
622,16551.156,17452.242,1033,1120,16432,217876.805,73548,13913.856,20
623,16474.51,18741.898,1040,1103,16369,215609.417,73611,14014.069,20
624,16402.499,17045.336,1042,1042,16369,214966.58,73611,14015.708,20
625,16407.455,15910.564,1073,1009,16433,215463.471,73547,13859.099,20
626,16473.494,14361.359,1080,917,16596,217575.605,73384,13544.882,20
627,16632.806,21803.408,1053,1347,16302,212405.004,73678,14039.479,20
628,16338.751,13009.406,1045,818,16529,215734.348,73451,13605.708,20
629,16565.839,13904.289,1061,868,16722,218395.898,73259,13304.019,19
630,16752.366,17011.902,1019,1046,16695,218136.361,73286,13401.516,19
631,16732.01,17499.361,1063,1045,16713,217369.01,73269,13478.214,18
632,16741.788,14720.678,1044,967,16790,219390.12,73192,13343.368,18
633,16822.221,12469.709,1054,814,17030,223742.631,72952,12966.014,18
634,17063.594,16263.329,1037,1020,17047,224542.897,72935,12993.398,18
635,17080.131,16209.612,1030,1011,17066,225413.416,72916,13016.841,18
636,17097.279,15149.255,1009,945,17130,227361.44,72852,12948.576,18
637,17170.809,15044.734,1032,991,17171,229487.515,72812,12790.914,17
638,17204.205,18445.18,1080,1116,17135,228246.54,72850,13057.497,15
639,17172.288,21416.289,1094,1320,16909,224002.539,73076,13557.78,15
640,16940.722,16162.807,1074,1013,16970,224780.454,73015,13532.787,15
641,17008.131,15591.802,1084,998,17056,226196.784,72929,13395.506,15
642,17086.75,16156.615,1036,1003,17089,227126.918,72896,13394.869,15
643,17126.406,22543.999,1037,1383,16743,221709.325,73243,13973.132,14
644,16782.637,17955.237,1064,1114,16693,220536.725,73293,14014.607,14
645,16730.84,13047.363,1064,851,16906,224220.202,73080,13577.32,14
646,16946.706,18150.157,1033,1165,16774,223016.751,73212,13668.252,14
647,16809.159,19537.222,1009,1200,16583,220288.687,73403,13938.722,14
648,16620.339,20367.757,1015,1210,16388,216541.269,73599,14245.57,13
649,16423.451,17673.972,1009,1114,16283,215290.748,73704,14269.355,13
650,16318.897,17033.768,1040,1093,16230,214575.877,73757,14222.72,13
651,16270.024,12873.916,1042,865,16407,217971.984,73580,13727.626,13
652,16439.848,20287.403,1045,1224,16228,214124.43,73760,14087.967,12
653,16264.265,17700.053,1023,1129,16122,212688.642,73866,14122.793,12
654,16159.405,15237.807,1060,993,16189,213610.24,73799,13897.65,12
655,16223.01,16580.366,1037,1064,16162,213252.884,73827,13859.833,11
656,16200.075,16233.465,1052,991,16223,213219.494,73766,13754.52,11
657,16253.62,14566.46,1025,919,16329,214906.655,73660,13560.135,11
658,16368.19,16461.299,1068,1024,16373,214813.546,73616,13497.539,11
659,16407.663,16599.007,1090,1061,16402,214622.202,73587,13495.718,11
660,16435.745,12305.117,1050,800,16652,218752.829,73337,13072.956,11
661,16685.714,16280.609,1046,966,16732,219157.934,73257,13090.293,11
662,16767.607,16806.227,1011,1017,16726,219119.313,73263,13141.428,11
663,16763.73,16900.622,1036,1008,16754,218982.422,73235,13177.774,11
664,16792.848,11877.453,1079,828,17005,223897.817,72984,12698.11,11
665,17032.404,15831.229,1029,1028,17006,225098.992,72983,12764.783,11
666,17040.314,18527.539,1051,1123,16934,223611.767,73055,13032.234,11
667,16970.651,21079.777,997,1295,16636,219502.641,73354,13507.13,10
668,16673.312,17223.746,1043,1052,16627,218952.207,73363,13542.98,10
669,16657.067,18003.486,960,1103,16484,217605.788,73506,13718.425,10
670,16521.415,15126.605,985,963,16506,219000.599,73484,13522.506,10
671,16541.85,17192.03,1043,1092,16457,218350.42,73533,13566.804,10
672,16489.651,16793.226,1061,1047,16471,218046.845,73519,13595.591,10
673,16504.438,18696.7,1037,1142,16366,215854.583,73624,13804.757,10
674,16400.951,15014.746,979,958,16387,217240.788,73603,13611.201,10
675,16425.165,17936.769,1069,1120,16336,215729.184,73655,13700.27,9
676,16368.829,16178.408,1040,1007,16369,215919.605,73622,13652.627,9
677,16401.084,14568.061,1053,922,16500,217752.627,73492,13455.416,8
678,16534.891,16384.204,1017,1019,16498,217903.314,73494,13434.273,8
679,16537.415,14977.279,1077,971,16604,219463.449,73388,13233.84,8
680,16630.879,13112.934,974,851,16727,222981.394,73265,12979.836,8
681,16761.361,20449.23,1022,1242,16507,219293.526,73485,13417.522,8
682,16540.6,14566.413,1016,909,16614,221267.712,73378,13230.009,8
683,16648.838,18194.441,974,1130,16458,219722.11,73534,13412.913,8
684,16486.359,13580.364,1050,845,16663,222628.105,73329,13174.429,8
685,16696.545,19899.488,1022,1175,16510,219425.161,73482,13545.033,8
686,16544.367,18289.177,1054,1124,16440,217680.351,73552,13710.142,8
687,16474.437,15301.118,1069,971,16538,218853.669,73454,13559.306,8
688,16573.171,14968.08,1099,964,16673,220458.76,73320,13383.649,7
689,16708.561,11893.95,1044,821,16896,225273.371,73097,12914.633,7
690,16928.323,19897.09,1089,1194,16791,222304.603,73202,13321.976,7
691,16825.575,17269.345,1025,1088,16728,221860.832,73265,13405.539,7
692,16758.661,20846.265,1012,1219,16521,217773.228,73472,13873.664,7
693,16560.948,17085.003,1045,1096,16470,217249.173,73523,13835.269,7
694,16504.021,14202.181,1039,929,16580,219551.013,73413,13565.775,7
695,16614.572,17606.957,1048,1137,16491,218558.628,73502,13658.744,7
696,16528.361,14015.435,1091,923,16659,221071.553,73334,13358.165,7
697,16686.571,15665.923,986,982,16663,222092.202,73330,13340.803,7
698,16698.908,13381.747,1006,850,16819,225409.363,73174,13021.729,7
699,16851.807,19558.777,1034,1205,16648,222702.392,73346,13380.168,6
700,16684.749,17136.061,1049,1000,16697,222251.081,73297,13425.013,6
701,16730.192,17535.253,1012,1106,16603,221446.02,73391,13537.307,6
702,16634.628,17576.464,1009,1065,16547,220504.184,73447,13656.567,6
703,16585.632,17758.726,1059,1079,16527,219331.091,73467,13719.094,6
704,16559.147,17650.669,998,1090,16435,218239.569,73559,13822.928,6
705,16468.485,18361.891,1021,1157,16299,216346.163,73695,13975.459,6
706,16334.289,14003.418,1086,848,16537,218677.033,73457,13660.655,6
707,16575.416,18112.33,1041,1128,16450,217140.12,73544,13760.08,6
708,16485.163,17819.837,1028,1109,16369,215805.445,73625,13849.593,6
709,16403.908,15918.273,1093,967,16495,216291.08,73499,13742.288,6
710,16529.885,16754.774,1028,1001,16522,216066.191,73472,13729.568,6
711,16560.11,17125.685,1047,1033,16536,215500.616,73458,13726.189,6
712,16567.395,17633.28,1018,1082,16472,214434.731,73522,13834.341,6
713,16508.078,14040.405,1085,925,16632,216902.404,73363,13530.249,5
714,16670.648,15095.022,1041,930,16743,218478.03,73252,13338.897,5
715,16775.751,15844.545,1021,1006,16758,219409.236,73237,13294.703,5
716,16792.626,15047.034,1053,1023,16788,221154.828,73207,13158.303,5
717,16824.877,16133.421,1012,982,16818,221846.284,73177,13123.921,5
718,16851.646,17802.645,1011,1109,16720,220895.284,73275,13288.983,5
719,16755.237,17922.946,1000,1135,16585,219727.575,73410,13435.25,5
720,16616.565,13751.681,1030,905,16710,222592.459,73285,13182.809,5
721,16743.228,18030.689,1022,1111,16621,221304.998,73374,13368.547,5
722,16661.324,16761.432,1050,1049,16622,221204.889,73373,13344.919,5
723,16660.151,15458.013,1024,956,16690,222407.028,73305,13212.869,5
724,16724.02,18485.536,1022,1104,16608,220645.512,73387,13433.955,5
725,16644.037,15305.4,995,982,16621,221984.148,73374,13296.769,5
726,16649.999,16150.072,1023,993,16651,222484.075,73344,13321.111,5
727,16684.275,17508.11,1093,1025,16719,221660.241,73276,13440.332,5
728,16755.093,16808.07,1039,1083,16675,221607.264,73320,13452.265,5
729,16710.859,17503.08,1029,1088,16616,220815.043,73379,13534.616,5
730,16651.731,16282.273,1034,946,16704,221184.501,73291,13487.8,5
731,16739.424,18041.432,1030,1109,16625,219882.494,73370,13624.348,5
732,16665.562,18219.273,1062,1138,16549,218328.783,73446,13718.783,5
733,16581.777,19880.108,1030,1236,16343,215030.452,73652,14039.92,5
734,16379.684,15398.109,1052,1000,16395,216012.027,73600,13845.584,5
735,16426.817,19590.062,1003,1142,16256,212848.782,73739,14133.675,5
736,16298.186,15170.437,1122,994,16384,213976.532,73611,13857.673,5
737,16415.425,13662.421,1036,916,16504,216729.535,73491,13555.327,5
738,16537.271,17286.726,1024,1017,16511,215980.08,73485,13629.03,4
739,16547.74,17066.95,1123,1104,16530,215460.87,73466,13642.162,4
740,16566.206,20594.784,1008,1225,16313,211432.292,73683,14011.567,4
741,16346.128,13988.156,971,921,16363,213790.264,73633,13711.076,4
742,16404.229,18798.188,1082,1180,16265,211396.305,73731,13848.727,4
743,16302.393,18154.861,1047,1091,16221,209543.838,73775,13942.804,4
744,16262.532,15935.183,1079,1007,16293,209871.187,73703,13768.252,4
745,16324.445,13815.256,1014,905,16402,212380.376,73594,13489.944,4
746,16438.048,17866.55,1033,1148,16287,210951.874,73709,13603.176,4
747,16325.031,15548.857,1034,984,16337,211728.047,73659,13455.469,4
748,16375.568,16004.801,1086,1051,16372,212098.815,73624,13363.287,4
749,16406.699,13672.313,1057,906,16523,214833.201,73473,13081.896,4
750,16552.62,14184.862,1064,882,16705,217200.959,73291,12925.611,4
751,16740.057,16937.248,1079,1037,16747,217003.768,73249,13011.265,4
752,16781.99,13987.71,1029,925,16851,219798.047,73145,12794,4
753,16889.1,14260.63,1076,897,17030,222426.517,72966,12597.764,4
754,17061.466,16465.513,1039,1001,17068,223022.47,72928,12701.344,4
755,17103.364,15097.945,1079,941,17206,225027.889,72790,12622.729,4
756,17237.13,13591.401,1081,947,17340,228673.617,72656,12439.43,4
757,17375.104,15435.309,1026,1006,17360,230613.412,72636,12423.084,4
758,17396.134,18020.39,1056,1112,17304,229989.156,72692,12657.605,4
759,17336.273,16133.684,1047,1049,17302,231191.746,72694,12714.751,4
760,17337.777,21256.561,1011,1264,17049,227272.961,72947,13246.943,4
