Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
761,17078.787,20659.795,1066,1278,16837,223691.953,73159,13720.147,4
762,16872.091,19412.23,1015,1217,16635,221151.813,73361,13973.539,4
763,16676.754,20346.278,1003,1225,16413,217482.29,73583,14235.028,4
764,16457.602,15260.781,1088,964,16537,218679.112,73459,13936.182,4
765,16573.731,17215.131,1106,1037,16606,218037.712,73390,13933.496,4
766,16639.756,16075.821,1018,1038,16586,218601.647,73410,13843.924,4
767,16620.389,14365.466,1042,883,16745,220856.57,73251,13586.578,4
768,16779.335,15198.228,990,997,16738,222437.678,73259,13438.725,3
769,16770.439,14264.246,1018,894,16862,224943.871,73135,13229.325,3
770,16899.183,15182.865,1005,928,16939,226660.19,73058,13090.029,3
771,16968.869,15488.289,1013,966,16986,228140.77,73011,13061.035,3
772,17016.127,17574.992,1015,1079,16922,227581.904,73075,13241.291,3
773,16958.061,12694.252,1026,830,17118,231845.714,72879,12862.034,3
774,17152.367,18341.268,1036,1112,17042,230656.812,72955,13100.656,3
775,17078.904,17632.972,1042,1104,16980,230102.745,73017,13221.748,3
776,17017.44,19119.208,985,1172,16793,228000.977,73204,13474.532,3
777,16830.14,15160.491,1064,951,16906,229670.626,73091,13308.872,3
778,16939.934,17648.119,1051,1079,16878,228962.441,73119,13437.388,3
779,16913.543,19329.584,1075,1173,16780,226546.4,73217,13706.724,3
780,16816.825,16907.375,1041,1036,16785,226455.85,73212,13695.362,3
781,16819.029,21224.925,1017,1294,16508,222049.954,73489,14142.055,3
782,16543.536,18777.785,1062,1142,16428,219815.705,73569,14285.806,3
783,16469.423,14988.305,1050,973,16505,221296.823,73492,13983.25,3
784,16545.547,22635.139,1111,1328,16288,215207.231,73709,14483.514,3
785,16330.072,19391.233,1022,1220,16090,212146.069,73907,14595.641,3
786,16130.36,15115.828,1030,923,16197,213160.601,73800,14284.424,3
787,16230.929,16193.749,1021,977,16241,213197.782,73756,14169.993,3
788,16278.398,15722.075,1055,1014,16282,213754.105,73715,13988.618,3
789,16321.939,16112.454,1032,997,16317,213963.59,73680,13841.55,3
790,16352.26,15960.694,1046,990,16373,214355.157,73624,13736.123,3
791,16408.643,12681.9,1021,803,16591,218081.899,73406,13309.916,3
792,16628.919,15561.941,1023,1002,16612,219148.877,73385,13193.851,3
793,16650.971,19134.916,1076,1180,16508,216664.932,73489,13437.222,3
794,16542.839,12553.033,1046,834,16720,220654.738,73277,13035.252,3
795,16750.961,17215.034,1037,1062,16695,220190.665,73302,13174.582,3
796,16725.076,14407.332,1023,958,16760,222508.409,73237,13027.176,3
797,16787.327,15371.738,1052,932,16880,223923.997,73117,13015.691,3
798,16912.801,18207.278,1070,1092,16858,222629.521,73139,13239.639,3
799,16892.674,18870.937,1090,1138,16810,220651.258,73187,13490.705,3
800,16851.656,13648.719,1037,927,16920,223854.194,73077,13131.605,3
801,16951.887,19357.975,970,1138,16752,221448.107,73245,13467.257,3
802,16787.967,18374.157,1042,1180,16614,219861.917,73383,13634.247,3
803,16646.806,16091.758,1006,1041,16579,220416.965,73419,13584.741,2
804,16613.207,17109.721,1042,1059,16562,219920.452,73436,13629.372,2
805,16599.252,12752.185,1082,821,16823,223767.519,73175,13206.389,2
806,16854.592,18714.432,1052,1081,16794,221907.679,73204,13472.862,2
807,16832.576,15343.598,1059,976,16877,223396.657,73121,13312.752,2
808,16911.771,14552.793,1020,966,16931,225755.634,73067,13123.821,2
809,16965.439,18120.427,1014,1137,16808,224600.647,73190,13313.526,2
810,16841.644,15711.797,1053,952,16909,225730.494,73089,13250.558,2
811,16940.964,16980.181,980,1090,16799,225691.277,73199,13335.845,2
812,16830.104,18433.497,996,1102,16693,224087.884,73305,13565.676,2
813,16725.706,15413.802,996,966,16723,225399.787,73275,13456.138,2
814,16758.28,16212.59,1045,990,16778,225945.478,73220,13414.263,2
815,16814.696,19217.311,1037,1170,16645,223542.863,73353,13664.303,2
816,16685.202,20587.731,1016,1212,16449,219640.334,73549,13994.83,2
817,16485.516,14121.272,1067,917,16599,222004.578,73399,13678.829,2
818,16634.538,19351.546,1036,1171,16464,219287.571,73534,13926.255,2
819,16497.261,17053.665,991,1076,16379,218731.167,73619,13939.649,2
820,16416.623,13557.856,1081,928,16532,221589.934,73466,13562.866,2
821,16559.958,17062.592,987,1073,16446,221087.3,73552,13661.216,2
822,16482.44,12860.037,1045,799,16692,224709.703,73306,13253.138,2
823,16728.664,15997.949,1077,1012,16757,225440.417,73241,13197.647,2
824,16788.95,17336.144,1041,1074,16724,224893.223,73274,13323.947,2
825,16758.714,20993.314,1033,1237,16520,220658.623,73478,13778.458,2
826,16556.685,14714.977,994,966,16548,222500.331,73450,13541.944,2
827,16581.619,17143.244,1033,1052,16529,221938.706,73469,13599.498,2
828,16560.408,12733.693,991,826,16694,225765.421,73304,13230.247,2
829,16724.443,21766.845,1037,1291,16440,220723.02,73558,13809.919,2
830,16482.095,15817.173,1086,982,16544,221387.941,73454,13631.792,2
831,16580.602,15771.341,1018,958,16604,222197.203,73394,13516.327,2
832,16639.523,16851.079,1002,1060,16546,221985.647,73452,13530.097,2
833,16579.678,15218.256,1025,985,16586,223347.069,73412,13395.812,2
834,16623.809,15285.181,1071,948,16709,224685.697,73289,13244.471,2
835,16737.958,17106.181,1007,1058,16658,224317.474,73340,13370.017,2
836,16692.867,15835.019,1012,931,16739,225175.323,73259,13302.711,2
837,16775.329,18969.87,1077,1140,16676,222980.782,73322,13542.47,2
838,16708.1,18869.757,1033,1155,16554,220819.125,73444,13786.294,2
839,16594.222,21437.211,1059,1271,16342,215976.136,73656,14189.389,2
840,16377.628,16843.266,989,1043,16288,215510.498,73710,14134.129,2
841,16329.769,12978.005,1063,819,16532,218862.262,73466,13642.591,2
842,16570.719,13819.173,1062,884,16710,221613.808,73288,13311.782,2
843,16745.5,15736.177,1053,936,16827,222623.131,73171,13234.725,2
844,16858.399,16965.638,991,1054,16764,222515.892,73234,13325.224,2
845,16802.314,14109.991,1024,936,16852,225208.215,73146,13058.876,2
846,16883.492,15660.353,1062,990,16924,226431.354,73074,13035.594,2
847,16957.545,16491.324,1032,1029,16927,226897.575,73071,13079.263,2
848,16965.255,20771.157,1056,1215,16768,223091.673,73230,13504.157,2
849,16805.522,15997.865,1012,1066,16714,223899.33,73284,13415.83,2
850,16748.538,16621.94,1029,1026,16717,224025.927,73281,13425.598,2
851,16752.617,17642.408,1119,1125,16711,223136.137,73287,13526.723,2
852,16746.6,20374.803,1065,1238,16538,219507.933,73460,13891.133,2
853,16577.704,19623.651,1024,1223,16339,216461.987,73659,14107.05,2
854,16376.844,16284.766,1069,1016,16392,216554.064,73606,13984.227,2
855,16429.284,16393.147,1089,1026,16455,216590.201,73543,13889.563,2
856,16492.784,17020.023,1025,1048,16432,216062.962,73566,13862.555,2
857,16468.483,13690.676,1102,888,16646,218840.769,73352,13517.017,2
858,16681.259,17871.226,1074,1084,16636,217650.802,73362,13635.108,2
859,16676.277,16406.593,1051,1029,16658,217920.486,73340,13549.764,2
860,16693.227,14178.371,1028,893,16793,220435.341,73205,13295.583,2
861,16829.314,18563.309,1065,1156,16702,218701.346,73297,13495.531,1
862,16738.859,18806.187,1046,1149,16599,216634.018,73400,13694.866,1
863,16639.843,15802.395,1057,1015,16641,217471.466,73358,13538.032,1
864,16674.743,15105.62,990,959,16672,219040.59,73327,13391.1,1
865,16705.226,18858.551,1030,1091,16611,216887.265,73388,13638.809,1
866,16649.121,17864.962,1027,1082,16556,215671.423,73443,13718.336,1
867,16591.704,15441.643,1069,965,16660,216821.484,73339,13569.332,1
868,16700.246,19635.447,1082,1223,16519,213886.283,73480,13813.726,1
869,16555.022,16406.448,1019,1079,16459,214034.856,73540,13748.803,1
870,16495.028,13584.23,1031,871,16619,216945.654,73380,13408.091,1
871,16651.078,14100.395,997,909,16707,219496.338,73292,13188.619,1
872,16740.325,17102.554,998,1075,16630,219134.109,73369,13280.083,1
873,16664.484,17167.784,1056,1097,16589,218630.809,73410,13358.5,1
874,16624.009,11459.009,1036,762,16863,223795.809,73136,12853.471,1
875,16898.213,15257.614,1052,954,16961,225436.408,73038,12776.967,1
876,16993.56,20690.931,1024,1271,16714,221739.037,73285,13275.325,1
877,16752.686,16675.238,1016,1054,16676,221816.485,73323,13267.144,1
878,16711.053,14279.141,1031,944,16763,224248.397,73236,13052.866,1
879,16795.093,16669.32,1034,1028,16769,224374.17,73230,13125.678,1
880,16800.934,17160.706,1043,1046,16766,224014.398,73233,13241.775,1
881,16805.354,18233.637,1047,1143,16670,222586.115,73329,13386.774,1
882,16702.97,14994.714,1028,945,16753,224294.371,73246,13250.837,1
883,16790.468,19718.745,1094,1170,16677,221366.094,73322,13560.417,1
884,16713.72,16927.762,1053,998,16732,221152.051,73267,13566.675,1
885,16767.352,18174.41,1043,1116,16659,219744.993,73340,13709.281,1
886,16695.327,17410.522,1016,1107,16568,219029.798,73431,13752.461,1
887,16603.683,14158.612,1041,929,16680,221474.868,73319,13471.93,1
888,16715.294,20755.346,1042,1270,16452,217434.816,73547,13882.627,1
889,16489.068,16594.493,1028,1051,16429,217329.391,73570,13820.198,1
890,16467.608,14184.522,1018,884,16563,219612.477,73436,13509.155,1
891,16598.249,17303.404,1033,1090,16506,218907.322,73493,13571.339,1
892,16541.032,18727.041,1039,1153,16392,216721.314,73607,13771.62,1
893,16430.292,18711.55,1021,1174,16239,214440.055,73760,13920.989,1
894,16278.622,12255.711,1010,819,16430,218462.966,73569,13397.862,1
895,16461.099,18419.454,980,1150,16260,216504.611,73739,13620.133,1
896,16300.601,15963.788,1119,1000,16379,216841.425,73620,13489.085,1
897,16412.23,14944.837,1047,959,16467,218308.818,73532,13335.587,1
898,16502.719,17961.277,1074,1154,16387,216850.26,73612,13476.686,1
899,16421.923,19651.303,1091,1154,16324,213620.88,73675,13779.842,1
900,16361.558,18329.474,1056,1161,16219,211652.964,73780,13896.784,1
901,16253.317,13698.491,1027,896,16350,214207.79,73649,13568.104,1
902,16388.88,13564.332,1046,898,16498,217032.337,73501,13217.807,1
903,16529.207,20227.579,1007,1224,16281,213333.965,73718,13637.921,1
904,16319.121,12660.212,1041,842,16480,216992.874,73519,13197.065,1
905,16515.419,17236.33,1042,1090,16432,216271.964,73567,13282.218,1
906,16465.527,16200.554,1080,992,16520,216536.936,73479,13272.312,1
907,16553.373,13799.808,1092,886,16726,219290.501,73273,13024.707,1
908,16758.984,17398.554,1007,1063,16670,218650.931,73329,13165.234,1
909,16705.345,18461.306,1011,1103,16578,216894.97,73421,13376.732,1
910,16614.504,12855.872,1056,823,16811,220653.602,73188,12996.109,1
911,16845.683,15591.413,993,956,16848,221907.871,73151,12943.495,1
912,16884,18392.921,1062,1130,16780,220398.951,73219,13164.435,1
913,16814.403,11824.377,1037,780,17037,225388.977,72962,12720.802,1
914,17071.077,17314.208,1067,1103,17001,225145.846,72998,12873.451,1
915,17035.14,20222.333,1054,1203,16852,221958.653,73147,13301.077,1
916,16887.645,18711.599,1046,1117,16781,220134.7,73218,13521.323,1
917,16817.609,16173.756,1046,1046,16781,220778.552,73218,13457.089,1
918,16813.155,18636.198,1019,1146,16654,218955.509,73345,13685.603,1
919,16689.696,15927.196,1010,989,16675,219718.009,73324,13588.501,1
920,16711.399,19385.056,1039,1194,16520,217044.353,73479,13840.566,1
921,16553.768,14563.836,989,907,16602,219034.285,73397,13608.982,1
922,16637.211,20447.386,1007,1284,16325,215224.11,73674,13975.919,1
923,16362.972,17176.274,1078,1107,16296,214410.807,73703,13954.206,1
924,16331.568,14927.402,995,930,16361,215814.974,73638,13731.409,1
925,16398.293,15558.12,1070,1002,16429,216655.147,73570,13578.443,1
926,16463.882,13792.585,1029,841,16617,219326.444,73382,13285.919,1
927,16650.196,17780.16,1065,1116,16566,218196.48,73433,13436.583,1
928,16600.586,13595.424,1081,861,16786,221201.642,73213,13141.197,1
929,16816.762,14121.417,1006,944,16848,223896.987,73151,12962.359,1
930,16882.265,20020.072,1044,1196,16696,220759.18,73303,13359.747,1
931,16730.234,15222.395,1030,951,16775,222267.019,73224,13237.91,1
932,16811.061,17114.279,1027,1020,16782,221963.8,73217,13300.998,1
933,16814.689,14959.472,1061,961,16882,223819.017,73117,13172.643,1
934,16913.225,18055.332,995,1095,16782,222676.91,73217,13379.884,1
935,16814.089,15818.916,1009,991,16800,223672.084,73199,13334.982,1
936,16835.769,18552.12,1065,1179,16686,221955.733,73313,13534.771,1
937,16721.291,16474.789,1042,1016,16712,222202.235,73287,13511.156,1
938,16751.933,13936.013,1058,909,16861,225018.154,73138,13194.245,1
939,16898.548,17819.156,1038,1102,16797,224097.546,73202,13318.807,1
940,16835.093,13912.77,1057,886,16968,227019.869,73031,13035.366,1
941,16997.599,18172.159,1028,1047,16949,225845.309,73050,13282.655,1
942,16986.127,16914.926,1034,1103,16880,225916.509,73119,13311.743,1
943,16913.172,17270.586,1010,1104,16786,225559.095,73213,13409.081,1
944,16821.482,14072.222,1033,853,16966,228308.356,73033,13156.053,1
945,17004.384,23521.315,1036,1384,16618,221791.425,73381,13847.119,1
946,16657.481,18102.293,1068,1077,16609,220346.613,73390,13917.305,1
947,16643.118,14779.633,1027,910,16726,222210.098,73273,13696.472,1
948,16764.254,17657.515,1042,1096,16672,221316.837,73327,13748.292,1
949,16708.993,14844.566,1035,945,16762,223181.264,73237,13524.984,1
950,16799.653,15947.144,1029,990,16801,224033.772,73198,13428.326,1
951,16839.081,17980.192,1079,1072,16808,222892.661,73191,13540.781,1
952,16842.015,17012.449,994,1114,16688,222722.227,73311,13581.812,1
953,16726.354,19452.724,1041,1199,16530,219995.858,73469,13823.715,1
954,16563.763,13008.179,1038,813,16755,223551.442,73244,13438.292,1
955,16792.954,14959.663,1049,931,16873,225384.733,73126,13248.844,1
956,16905.368,16378.979,997,1037,16833,225911.122,73166,13270.549,1
957,16869.401,16422.552,1097,1024,16906,226357.97,73093,13258.138,1
958,16941.508,13410.23,1034,826,17114,229889.248,72885,12953.774,1
959,17147.13,15461.278,1034,1011,17137,231575.1,72862,12906.358,1
960,17170.584,18835.879,1050,1133,17054,229909.806,72945,13197.05,1
961,17085.64,23134.732,1016,1325,16745,223860.714,73254,13906.063,1
962,16781.056,19235.119,1035,1178,16602,221406.65,73397,14114.463,1
963,16639.297,15507.49,1058,983,16677,222538.457,73322,13918.091,1
964,16719.125,17101.349,1082,1062,16697,222156.233,73302,13857.297,1
965,16735.888,17996.265,1057,1121,16633,220895.856,73366,13921.2,1
966,16665.435,13700.465,1001,871,16763,223860.826,73236,13607.212,1
967,16796.613,18630.996,1029,1143,16649,222026.442,73350,13807.073,1
968,16683.537,17677.596,1046,1095,16600,221032.384,73399,13883.292,1
969,16637.989,11870.503,1008,750,16858,225799.869,73141,13340.116,1
970,16890.663,16194.028,1021,962,16917,226496.504,73082,13331.537,1
971,16953.451,17963.906,1012,1081,16848,225486.049,73151,13466.712,1
972,16884.658,14006.235,1001,886,16963,228364.472,73036,13190.739,1
973,16993.929,18801.555,1037,1123,16877,226556.847,73122,13473.457,1
974,16910.056,19506.142,1064,1211,16730,223960.76,73269,13779.222,1
975,16762.565,20006.112,1015,1253,16492,220717.214,73507,14108.822,1
976,16528.334,23121.503,1033,1388,16137,214124.045,73862,14683.083,1
977,16178.201,13486.241,1082,877,16342,216816.004,73657,14192.594,1
978,16381.423,12138.112,1105,786,16661,221059.315,73338,13632.338,1
979,16695.201,16337.446,1019,997,16683,221417.07,73316,13595.038,1
980,16719.584,18052.736,1084,1151,16616,220083.917,73383,13711.551,1
981,16646.532,15494.394,1030,1021,16625,221236.055,73374,13615.049,1
982,16655.245,16545.927,1043,971,16697,221345.372,73302,13635.936,1
983,16732.538,16770.51,1041,1050,16688,221307.4,73311,13629.55,1
984,16725.61,19503.126,1030,1138,16580,218529.885,73419,13878.416,1
985,16617.88,14881.885,1046,955,16671,220265.879,73328,13637.846,1
986,16707.712,17008.571,1074,1032,16713,219965.021,73286,13644.506,1
987,16743.224,18389.364,1070,1110,16673,218318.881,73326,13846.976,1
988,16712.742,15363.379,1035,972,16736,219668.244,73263,13640.934,1
989,16773.851,14334.53,1063,909,16890,222107.565,73109,13369.632,1
990,16925.337,15618.059,1039,1002,16927,223414.843,73072,13276.438,1
991,16958.967,20441.621,1075,1221,16781,219932.189,73218,13705.251,1
992,16820.28,19113.881,1065,1193,16653,217638.588,73346,13892.598,1
993,16688.914,16147.791,1057,1046,16664,218179.711,73335,13794.888,1
994,16696.058,13917.604,1006,884,16786,220958.165,73213,13518.639,1
995,16817.709,18771.306,1057,1176,16667,219004.568,73332,13758.528,1
996,16705.232,12970.9,1092,845,16914,222738.9,73085,13335.675,1
997,16946.905,16621.178,1037,1053,16898,223064.626,73101,13368.083,1
998,16934.937,19244.426,1030,1178,16750,220755.138,73249,13623.28,1
999,16787.134,17698.043,999,1072,16677,219844.23,73322,13696.546,1
1000,16715.307,15213.975,1039,958,16758,221345.561,73241,13503.526,1
1001,16792.08,18015.452,1009,1065,16702,220122.189,73297,13648.002,1
1002,16734.07,17819.784,1061,1142,16621,219036.475,73378,13776.551,1
1003,16658.825,18347.226,1037,1087,16571,217348.073,73428,13893.193,1
1004,16611.565,15433.156,1039,921,16689,218526.483,73310,13682.103,1
1005,16726.216,16698.417,998,1034,16653,218554.282,73346,13648.787,1
1006,16688.129,18206.732,1033,1147,16539,217035.679,73460,13788.417,1
1007,16573.013,16486.162,1002,996,16545,217122.53,73454,13752.079,1
1008,16577.568,16672.571,1004,1051,16498,217027.528,73501,13751.014,1
1009,16532.542,12976.537,992,868,16622,220583.533,73377,13362.684,1
1010,16656.247,15082.668,993,996,16619,222157.112,73380,13226.461,1
1011,16653.137,12503.627,1018,795,16842,226306.623,73157,12846.941,1
1012,16875.112,17667.57,1063,1100,16805,225514.165,73194,13030.994,1
1013,16837.131,20614.625,1006,1252,16559,221736.672,73440,13500.175,1
1014,16592.6,15897.54,989,965,16583,222431.732,73416,13437.515,1
1015,16613.858,18687.634,975,1108,16450,220357.955,73549,13684.809,1
1016,16485.93,13374.106,1036,848,16638,223469.78,73361,13330.366,1
1017,16666.595,14495.729,1062,901,16799,225640.646,73200,13189.546,1
1018,16834.716,18436.063,1049,1144,16704,224039.298,73295,13392.757,1
1019,16741.161,18853.468,1050,1186,16568,221926.991,73431,13604.381,1
1020,16607.011,15243.902,1006,957,16617,223290.1,73382,13417.238,1
1021,16648.657,13672.554,1045,883,16779,226266.203,73220,13157.86,1
1022,16813.934,19837.294,1039,1192,16626,223242.843,73373,13511.398,1
1023,16661.31,17718.208,1043,1096,16573,222185.944,73426,13614.29,1
1024,16609.024,17098.942,1003,1024,16552,221696.026,73447,13638.54,1
1025,16590.43,13866.436,1028,863,16717,224420.02,73282,13315.457,1
1026,16747.209,17984.05,1033,1085,16665,223183.179,73334,13510.438,1
1027,16699.956,16724.117,1049,1030,16684,223159.017,73315,13517.206,1
1028,16722.363,15996.6,1078,1055,16707,223884.78,73292,13419.881,1
1029,16743.477,17853.312,1104,1094,16717,222774.945,73282,13534.93,1
1030,16755.2,17706.76,1042,1101,16658,221823.384,73341,13608.316,1
1031,16697.219,16515.606,1030,1025,16663,222004.997,73336,13546.074,1
1032,16698.237,16666.776,1059,1077,16645,222036.458,73354,13541.015,1
1033,16679.119,17112.212,978,1027,16596,221603.364,73403,13591.066,1
1034,16630.46,18595.305,1011,1073,16534,219638.519,73465,13781.351,1
1035,16569.124,17485.243,1072,1048,16558,218722.401,73441,13835.622,1
1036,16593.851,17009.87,1078,1060,16576,218306.382,73423,13830.384,1
1037,16615.098,15519.365,1019,1014,16581,219402.116,73418,13647.399,1
1038,16613.981,16442.463,985,1062,16504,219573.633,73495,13630.076,1
1039,16540.352,15564.425,1018,950,16572,220549.561,73427,13496.344,1
1040,16604.375,17186.424,1008,1061,16519,219967.512,73480,13573.975,1
1041,16551.812,19497.008,1054,1204,16369,217022.316,73630,13870.973,1
1042,16402.165,12139.481,1020,824,16565,221284.999,73434,13399.341,1
1043,16599.88,21366.857,1050,1301,16314,216518.023,73685,13882.172,1
1044,16347.712,15685.737,1049,949,16414,217179.998,73585,13759.119,1
1045,16447.645,15596.045,1022,948,16488,218031.599,73511,13640.004,1
1046,16525.684,15686.974,1087,973,16602,218870.309,73397,13505.543,1
1047,16638.278,13352.6,1030,839,16793,222155.986,73206,13163.751,1
1048,16829.59,21753.14,1043,1284,16552,217232.437,73447,13693.379,1
1049,16582.284,16993.073,989,1049,16492,216821.648,73507,13750.79,1
1050,16531.043,12736.837,1035,823,16704,220615.855,73295,13298.004,1
1051,16740.623,18125.084,1033,1106,16631,219231.394,73368,13451.104,1
1052,16664.898,17426.725,998,1100,16529,218469.567,73470,13543.585,1
1053,16565.085,14234.742,1072,912,16689,220799.91,73310,13287.932,1
1054,16727.466,14383.224,1072,917,16844,223144.151,73155,13051.27,1
1055,16875.295,14320.158,984,939,16889,225699.288,73110,12896.502,1
1056,16924.868,15651.73,1081,998,16972,226972.427,73027,12849.209,1
1057,17007.71,23095.69,1046,1414,16604,220884.447,73395,13552.463,1
1058,16637.24,20058.07,984,1194,16394,217463.616,73605,13903.862,1
1059,16433.566,12686.646,1055,786,16663,221210.536,73336,13426.047,1
1060,16699.841,14578.719,1041,953,16751,223331.658,73248,13209.743,1
1061,16786.992,15206.645,1040,961,16830,224912.005,73169,13085.503,1
1062,16861.474,16558.952,1033,1005,16858,225214.528,73141,13149.578,1
1063,16894.16,17849.891,1097,1094,16861,224258.797,73138,13294.17,1
1064,16896.399,19547.923,995,1194,16662,221607.273,73337,13600.952,1
1065,16694.835,14892.14,985,930,16717,223409.968,73282,13434.552,1
1066,16752.644,17095.546,1046,1017,16746,223067.067,73253,13479.852,1
1067,16778.517,16697.078,1066,1045,16767,223148.506,73232,13508.92,1
1068,16804.505,16933.935,1070,1039,16798,223019.076,73201,13513.879,1
1069,16829.589,17594.312,1001,1109,16690,222254.353,73309,13637.62,1
1070,16727.822,14020.98,1020,865,16845,224961.196,73154,13335.554,1
1071,16880.611,19948.17,1070,1214,16701,221893.638,73298,13676.316,1
1072,16737,15050.509,1045,962,16784,223580.129,73215,13489.732,1
1073,16819.326,20129.289,1084,1213,16655,220270.166,73344,13835.754,1
1074,16688.93,19884.157,1038,1184,16509,217074.94,73490,14135.223,1
1075,16543.333,15296.299,1056,927,16638,218321.974,73361,13942.332,1
1076,16673.841,15684.748,1083,988,16733,219311.066,73266,13794.007,1
1077,16768.577,16932.252,1018,1077,16674,219147.391,73325,13787.635,1
1078,16709.701,16362.292,1082,1032,16724,219494.8,73275,13723.794,1
1079,16759.851,15880.775,1045,1067,16702,220373.875,73297,13616.838,1
1080,16736.3,12541.982,1047,816,16933,224568.193,73066,13200.653,1
1081,16962.65,18641.361,992,1173,16752,222889.482,73247,13477.871,1
1082,16790.945,18115.107,1043,1128,16667,221565.321,73332,13591.091,1
1083,16704.024,22155.005,1043,1381,16329,216114.34,73670,14114.264,1
1084,16368.825,17648.382,1045,1080,16294,214834.783,73705,14109.248,1
1085,16326.452,18907.092,1031,1201,16124,212254.143,73875,14296.963,1
1086,16160.134,18190.998,1020,1119,16025,210223.28,73974,14361.156,1
1087,16062.675,11904.689,1037,810,16252,214381.266,73747,13776.437,1
1088,16287.76,19192.882,1000,1152,16100,211476.144,73899,13996.238,1
1089,16137.399,15457.468,1018,955,16163,212156.075,73836,13805.771,1
1090,16195.445,11695.319,1005,735,16433,216656.2,73566,13302.719,1
1091,16464.353,17047.239,985,1013,16405,216073.315,73594,13394.995,1
1092,16440.758,17079.986,1037,1043,16399,215434.086,73600,13441.674,1
1093,16436.216,17053.876,1054,1073,16380,214816.427,73619,13467.947,1
1094,16413.696,17362.183,1069,1083,16366,213867.939,73633,13554.109,1
1095,16404.358,16042.542,1011,982,16395,214229.756,73604,13457.729,1
1096,16430.228,17268.109,1051,1065,16381,213391.875,73618,13521.713,1
1097,16418.143,10899.296,1036,731,16686,218910.722,73313,12925.181,1
1098,16721.575,17869.922,1037,1108,16615,217762.376,73384,13099.48,1
1099,16649.068,16085.162,1050,997,16668,218326.281,73331,13091.44,1
1100,16701.296,12960.626,1023,848,16843,222066.951,73156,12778.692,1
